date,price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,yr_built,yr_renovated,street,city,statezip,country
2014-06-04 00:00:00,135000.0,1.0,1.0,790,1.0,0,0,3,1942,1999,1641 S 124th St,Seattle,WA 98168,USA
2014-06-04 00:00:00,437000.0,2.0,1.75,1500,1.0,0,0,4,1942,1982,9702 12th Ave NW,Seattle,WA 98117,USA
2014-06-04 00:00:00,390000.0,3.0,1.0,1240,1.0,0,0,4,1952,0,1348 SW 175th St,Normandy Park,WA 98166,USA
2014-06-04 00:00:00,760000.0,4.0,2.5,2730,2.0,0,0,3,1986,0,11511 159th Ave NE,Redmond,WA 98052,USA
2014-06-04 00:00:00,119500.0,3.0,1.0,1170,1.0,0,0,2,1980,0,14800 Kennedy Pl NE,Duvall,WA 98019,USA
2014-06-04 00:00:00,2400000.0,5.0,3.25,3410,2.0,0,3,3,1912,1994,309 W Prospect St,Seattle,WA 98119,USA
2014-06-04 00:00:00,837500.0,4.0,2.5,2700,2.0,0,0,4,1994,0,1317 5th Ln,Kirkland,WA 98033,USA
2014-06-04 00:00:00,327500.0,4.0,1.75,1650,1.0,0,0,3,1968,1997,15035-15041 SE Fairwood Blvd,Renton,WA 98058,USA
2014-06-04 00:00:00,175000.0,2.0,1.0,670,1.0,0,0,3,1919,2001,3021-1/2 SW Harbor Ln,Seattle,WA 98126,USA
2014-06-04 00:00:00,289950.0,3.0,2.0,1670,1.0,0,0,3,1992,0,10009 SE 247th Pl,Kent,WA 98030,USA
2014-06-04 00:00:00,400000.0,3.0,1.75,1530,1.0,0,0,3,1986,0,18917 72nd Ct NE,Kenmore,WA 98028,USA
2014-06-04 00:00:00,219950.0,3.0,2.25,1500,1.0,0,0,3,1984,0,32110 12th Pl SW,Federal Way,WA 98023,USA
2014-06-04 00:00:00,161700.0,4.0,1.75,1720,1.0,0,0,3,1974,0,32955-32977 33rd Ave SW,Federal Way,WA 98023,USA
2014-06-04 00:00:00,500000.0,5.0,3.0,2920,2.0,0,0,3,2003,0,18202 Dayton Ave N,Shoreline,WA 98133,USA
2014-06-04 00:00:00,465000.0,3.0,1.0,910,1.0,0,0,3,1948,1994,2915 NW 75th St,Seattle,WA 98117,USA
2014-06-04 00:00:00,540000.0,3.0,1.0,1050,1.0,0,0,4,1925,1968,2511 NE 65th St,Seattle,WA 98115,USA
2014-06-04 00:00:00,525000.0,3.0,2.0,1540,1.0,0,0,3,2004,2003,10340 38th Ave NE,Seattle,WA 98125,USA
2014-06-04 00:00:00,324950.0,3.0,1.0,1210,1.0,0,0,3,1949,1998,15243 6th Ave NE,Shoreline,WA 98155,USA
2014-06-04 00:00:00,565000.0,5.0,2.5,2650,1.0,0,0,3,1961,2004,527 171st Pl NE,Bellevue,WA 98008,USA
2014-06-04 00:00:00,760500.0,3.0,2.0,1990,1.0,0,0,5,1912,0,4117 Bagley Ave N,Seattle,WA 98103,USA
2014-06-04 00:00:00,1100000.0,5.0,2.75,2660,1.0,0,4,5,1969,0,4435 140th Ave SE,Bellevue,WA 98006,USA
2014-06-04 00:00:00,603500.0,4.0,2.5,4060,1.0,0,4,3,1977,2004,19304 65th Ave NE,Kenmore,WA 98028,USA
2014-06-04 00:00:00,453500.0,5.0,2.5,2300,1.0,0,0,5,1967,0,16930 SE 144th St,Renton,WA 98059,USA
2014-06-04 00:00:00,583000.0,6.0,2.75,2630,1.0,0,0,4,1974,0,2317-2399 185th Pl NE,Redmond,WA 98052,USA
2014-06-04 00:00:00,275000.0,2.0,1.0,770,1.0,0,0,5,1948,1985,15346-15348 25th Ave NE,Shoreline,WA 98155,USA
2014-06-04 00:00:00,875000.0,4.0,2.75,3790,2.0,0,0,3,1999,0,1223 269th Ave SE,Sammamish,WA 98075,USA
2014-06-04 00:00:00,335000.0,4.0,2.75,2540,1.0,0,0,4,1979,0,15901-15999 131st Pl SE,Renton,WA 98058,USA
2014-06-04 00:00:00,646000.0,4.0,2.25,2500,1.0,0,0,4,1978,2000,4615 158th Ave SE,Bellevue,WA 98006,USA
2014-06-04 00:00:00,392500.0,4.0,2.5,2150,2.0,0,0,3,2005,0,2709 NE 22nd St,Renton,WA 98056,USA
2014-06-04 00:00:00,785000.0,3.0,1.75,1670,1.0,0,0,5,1961,0,3764 79th Ave SE,Mercer Island,WA 98040,USA
2014-06-04 00:00:00,470000.0,3.0,2.0,1800,1.0,0,0,3,1956,1990,10406 126th Ave NE,Kirkland,WA 98033,USA
2014-06-04 00:00:00,560000.0,3.0,2.5,2070,2.0,0,0,3,1996,0,8203 120th Pl SE,Newcastle,WA 98056,USA
2014-06-04 00:00:00,519000.0,2.0,1.0,830,1.0,0,0,4,1920,0,8216 Linden Ave N,Seattle,WA 98103,USA
2014-06-04 00:00:00,746000.0,3.0,2.25,2370,1.0,0,0,4,1973,0,18119 NE 30th St,Redmond,WA 98052,USA
2014-06-04 00:00:00,317000.0,3.0,1.0,1010,1.0,0,0,3,1959,1989,3100-3198 S Byron St,Seattle,WA 98144,USA
2014-06-04 00:00:00,371000.0,3.0,1.5,1420,1.0,0,0,3,1959,1989,2142 N 90th St,Seattle,WA 98103,USA
2014-06-04 00:00:00,250000.0,4.0,2.0,2120,1.5,0,0,4,1960,2001,2006 S 257th St,Des Moines,WA 98198,USA
2014-06-04 00:00:00,532000.0,4.0,1.75,2020,1.0,0,0,4,1979,0,10916 159th Ave NE,Redmond,WA 98052,USA
2014-06-04 00:00:00,499950.0,3.0,2.5,1520,2.0,0,0,3,2007,0,2537 13th Ave W,Seattle,WA 98119,USA
2014-06-04 00:00:00,375000.0,2.0,1.0,820,1.0,0,0,4,1922,0,6018 41st Ave SW,Seattle,WA 98136,USA
2014-06-04 00:00:00,640000.0,3.0,2.5,1690,2.5,0,0,3,2007,0,2647 22nd Ave W,Seattle,WA 98199,USA
2014-06-04 00:00:00,400000.0,3.0,2.0,2260,1.0,0,0,3,1986,0,2811 Mill Ave S,Renton,WA 98055,USA
2014-06-04 00:00:00,572000.0,3.0,2.25,1830,1.0,0,0,4,1986,0,17801 NE 102nd Ct,Redmond,WA 98052,USA
2014-06-04 00:00:00,310000.0,3.0,2.0,1350,1.0,0,0,3,1995,0,42321 SE 171st St,North Bend,WA 98045,USA
2014-06-04 00:00:00,989000.0,5.0,3.5,3280,2.0,0,0,3,2003,0,8309 30th Ave NW,Seattle,WA 98117,USA
2014-06-04 00:00:00,685000.0,4.0,2.5,2770,2.0,0,0,4,1989,0,18630 NE 202nd St,Woodinville,WA 98077,USA
2014-06-04 00:00:00,907500.0,4.0,2.5,2770,2.0,0,0,4,1987,0,14583 NE 58th St,Bellevue,WA 98007,USA
2014-06-04 00:00:00,427500.0,4.0,2.5,2460,2.0,0,0,3,2003,0,SE 170th Pl,Renton,WA 98058,USA
2014-06-04 00:00:00,860000.0,3.0,3.25,4720,2.0,0,2,3,1998,2006,10510 172nd Ct SE,Renton,WA 98059,USA
2014-06-04 00:00:00,365000.0,2.0,1.0,1250,1.0,0,0,4,1947,1988,13727 1st Ave NE,Seattle,WA 98125,USA
2014-06-04 00:00:00,250500.0,3.0,2.0,1710,2.0,0,0,4,1988,0,3030 SW 346th Pl,Federal Way,WA 98023,USA
2014-06-04 00:00:00,411715.0,3.0,1.75,1840,1.0,0,0,5,1952,1998,4902 12th Ave S,Seattle,WA 98108,USA
2014-06-04 00:00:00,415000.0,4.0,2.5,2000,2.0,0,0,3,1999,0,720 N 193rd Pl,Shoreline,WA 98133,USA
2014-06-04 00:00:00,129000.0,1.0,1.0,650,1.0,0,0,4,1967,0,13712 SE 256th Pl,Kent,WA 98042,USA
2014-06-04 00:00:00,489000.0,3.0,1.5,1020,1.0,0,0,3,1930,1997,9110 25th Ave NE,Seattle,WA 98115,USA
2014-06-04 00:00:00,170000.0,2.0,1.0,1500,1.0,0,0,3,1950,2005,14426-14598 42nd Ave S,Tukwila,WA 98168,USA
2014-06-04 00:00:00,418500.0,3.0,2.5,2060,2.0,0,0,3,2007,0,34214 SE Carmichael St,Snoqualmie,WA 98065,USA
2014-06-04 00:00:00,261000.0,3.0,1.5,1810,1.0,0,0,3,1983,2009,20609 SE 271st St,Covington,WA 98042,USA
2014-06-04 00:00:00,2005000.0,6.0,4.5,3810,1.0,0,4,5,1969,0,18309 17th Pl NW,Shoreline,WA 98177,USA
2014-06-04 00:00:00,355000.0,2.0,1.75,1650,1.0,0,0,4,1947,1988,4541 11th Ave S,Seattle,WA 98108,USA
2014-06-04 00:00:00,742000.0,3.0,3.25,1540,3.0,0,0,3,2011,0,1820 E Howell St,Seattle,WA 98122,USA
2014-06-04 00:00:00,399950.0,3.0,1.5,2080,1.0,0,0,3,1959,1989,11812 33rd Ave NE,Seattle,WA 98125,USA
2014-06-04 00:00:00,791000.0,3.0,2.25,2430,2.0,0,0,3,1989,0,625 8th Ave,Kirkland,WA 98033,USA
2014-06-04 00:00:00,190000.0,5.0,2.0,1750,1.0,0,0,4,1943,0,1916 Harrington Cir NE,Renton,WA 98056,USA
2014-06-04 00:00:00,229500.0,3.0,1.75,1770,1.0,0,0,4,1968,0,11055 SE 295th St,Auburn,WA 98092,USA
2014-06-04 00:00:00,539000.0,3.0,2.5,1710,2.0,0,0,3,2005,0,7874 148th Ct NE,Redmond,WA 98052,USA
2014-06-04 00:00:00,549000.0,4.0,2.25,2740,2.0,0,0,3,1991,0,14324 250th Pl SE,Issaquah,WA 98027,USA
2014-06-04 00:00:00,545000.0,5.0,2.5,2730,1.0,0,0,5,1958,0,18718 56th Ave NE,Kenmore,WA 98028,USA
2014-06-04 00:00:00,285000.0,3.0,2.5,2437,2.0,0,0,3,2011,0,157 Pike St NE,Auburn,WA 98002,USA
2014-06-04 00:00:00,648000.0,4.0,2.5,3290,2.0,0,0,3,2008,0,36011 SE Kendall Peak St,Snoqualmie,WA 98065,USA
2014-06-04 00:00:00,610000.0,4.0,3.5,2910,2.0,0,0,3,2012,1912,9311 Nye Ave SE,Snoqualmie,WA 98065,USA
2014-06-04 00:00:00,767450.0,3.0,2.0,1630,1.0,0,0,3,2006,0,1464 NW 95th St,Seattle,WA 98117,USA
2014-06-04 00:00:00,765000.0,4.0,3.0,4410,2.0,0,0,3,2006,0,6820 Pinehurst Ave SE,Snoqualmie,WA 98065,USA
2014-06-04 00:00:00,586500.0,3.0,2.5,1780,3.0,0,0,3,2006,0,3840 Evanston Ave N,Seattle,WA 98103,USA
2014-06-04 00:00:00,520000.0,3.0,3.25,1540,2.0,0,0,3,2011,0,886 3rd Ave NE,Issaquah,WA 98029,USA
2014-06-04 00:00:00,455000.0,3.0,1.75,1420,3.0,0,0,3,2006,0,514 N 46th St,Seattle,WA 98103,USA
2014-06-05 00:00:00,653000.0,3.0,2.5,2680,1.0,0,0,4,1979,0,8236 NE 115th Way,Kirkland,WA 98034,USA
2014-06-05 00:00:00,279950.0,3.0,2.0,1750,1.0,0,0,3,1961,2004,2640 S 227th Pl,Des Moines,WA 98198,USA
2014-06-05 00:00:00,449950.0,3.0,2.5,2170,2.0,0,0,3,2003,0,7546 NE 204th Pl,Kenmore,WA 98028,USA
2014-06-05 00:00:00,565000.0,3.0,2.75,2390,1.0,0,0,5,1977,0,6609 117th Ave SE,Bellevue,WA 98006,USA
2014-06-05 00:00:00,620000.0,4.0,2.25,2400,1.5,0,0,4,1929,0,6509 10th Ave NW,Seattle,WA 98117,USA
2014-06-05 00:00:00,269000.0,3.0,1.0,1690,1.0,0,0,3,1967,2011,12035-12225 61st Ave S,Seattle,WA 98178,USA
2014-06-05 00:00:00,875000.0,3.0,3.5,3250,2.0,0,0,3,2001,0,5422 46th Ave SW,Seattle,WA 98136,USA
2014-06-05 00:00:00,630000.0,4.0,3.75,4610,1.0,0,0,4,1980,0,25510 SE 159th St,Issaquah,WA 98027,USA
2014-06-05 00:00:00,425000.0,4.0,2.75,2440,2.0,0,1,4,1957,2001,21212 Occidental Ave S,Des Moines,WA 98198,USA
2014-06-05 00:00:00,647500.0,3.0,1.75,1290,1.0,0,0,5,1916,0,1727 Lake Washington Blvd S,Seattle,WA 98144,USA
2014-06-05 00:00:00,450000.0,4.0,1.0,2000,1.5,0,0,3,1916,1986,5421-5499 52nd Terrace S,Seattle,WA 98118,USA
2014-06-05 00:00:00,440000.0,3.0,1.0,1050,1.0,0,0,3,1900,2005,6057-6061 50th Ave SW,Seattle,WA 98136,USA
2014-06-05 00:00:00,445000.0,4.0,2.5,2340,2.0,0,0,3,2008,0,908 SW Austin St,Seattle,WA 98106,USA
2014-06-05 00:00:00,530000.0,4.0,2.25,2210,2.0,0,0,4,1968,0,12807 SE 67th St,Bellevue,WA 98006,USA
2014-06-05 00:00:00,875000.0,5.0,2.5,2920,2.0,0,0,3,1906,2014,747 16th Ave E,Seattle,WA 98112,USA
2014-06-05 00:00:00,685000.0,3.0,2.75,3150,2.0,0,0,4,1990,0,5424 298th Ave SE,Preston,WA 98050,USA
2014-06-05 00:00:00,798000.0,3.0,3.5,3590,2.0,0,0,3,1999,0,20555 NE 27th Pl,Sammamish,WA 98074,USA
2014-06-05 00:00:00,297500.0,4.0,2.5,1910,2.0,0,0,3,2005,0,22840 SE 269th St,Maple Valley,WA 98038,USA
2014-06-05 00:00:00,749950.0,4.0,2.75,3110,2.0,0,0,4,1983,0,18230 NE 146th Way,Woodinville,WA 98072,USA
2014-06-05 00:00:00,495000.0,5.0,3.0,2440,1.0,0,0,3,2006,0,5954 24th Ave S,Seattle,WA 98108,USA
2014-06-05 00:00:00,540000.0,4.0,2.25,1330,1.5,0,0,3,1962,2003,136 128th Ave SE,Bellevue,WA 98005,USA
2014-06-05 00:00:00,395000.0,3.0,1.75,1460,1.0,0,0,4,1961,2001,12921 231st Ave SE,Issaquah,WA 98027,USA
2014-06-05 00:00:00,1300000.0,6.0,4.5,3902,3.0,0,4,4,1977,0,2306 Halleck Ave SW,Seattle,WA 98116,USA
2014-06-05 00:00:00,1075000.0,5.0,4.75,5180,2.0,0,2,3,2001,0,6766 Cascade Ave SE,Snoqualmie,WA 98065,USA
2014-06-05 00:00:00,214100.0,2.0,2.5,1150,2.0,0,0,3,2004,2003,27852 31st Pl S,Auburn,WA 98001,USA
2014-06-05 00:00:00,210000.0,4.0,1.5,1920,1.0,0,0,3,1959,1989,2352 SW 338th St,Federal Way,WA 98023,USA
2014-06-05 00:00:00,499500.0,3.0,2.5,2520,1.5,0,0,3,1988,2000,30929 NE Cherry Valley Rd,Duvall,WA 98019,USA
2014-06-05 00:00:00,546000.0,2.0,1.0,970,1.0,0,0,3,1924,2011,2707 Queen Anne Ave N,Seattle,WA 98109,USA
2014-06-05 00:00:00,292000.0,5.0,2.5,2490,1.0,0,0,4,1989,0,12621 SE 222nd Pl,Kent,WA 98031,USA
2014-06-05 00:00:00,289000.0,3.0,2.0,1680,1.0,0,0,3,1993,0,710 Victor St,Enumclaw,WA 98022,USA
2014-06-05 00:00:00,240000.0,3.0,1.0,1150,1.0,0,0,4,1957,2001,450 NE Birch St,Issaquah,WA 98027,USA
2014-06-05 00:00:00,395000.0,4.0,3.0,1980,1.0,0,0,4,1983,0,16723 Corliss Pl N,Shoreline,WA 98133,USA
2014-06-05 00:00:00,795000.0,4.0,2.25,2070,1.0,0,0,4,1967,0,4707 88th Ave SE,Mercer Island,WA 98040,USA
2014-06-05 00:00:00,955000.0,4.0,4.25,5660,2.0,0,0,3,2001,0,12124 268th Dr NE,Duvall,WA 98019,USA
2014-06-05 00:00:00,725000.0,4.0,2.75,2420,1.0,0,0,3,1977,2004,1301 141st Pl NE,Bellevue,WA 98007,USA
2014-06-05 00:00:00,335000.0,4.0,2.5,2610,2.0,0,0,3,2009,0,37540 32nd Pl S,Auburn,WA 98001,USA
2014-06-05 00:00:00,492000.0,4.0,3.75,2810,2.0,0,2,4,1994,0,1410 SW 10th St,North Bend,WA 98045,USA
2014-06-05 00:00:00,250000.0,3.0,2.5,1510,1.0,0,0,2,1976,0,17732 199th Pl NE,Woodinville,WA 98077,USA
2014-06-05 00:00:00,700000.0,3.0,1.75,1910,1.0,0,0,3,1959,1989,7529 Bagley Ave N,Seattle,WA 98103,USA
2014-06-05 00:00:00,545000.0,3.0,1.75,1700,1.5,0,0,5,1931,0,14633 200th Ave SE,Renton,WA 98059,USA
2014-06-05 00:00:00,555000.0,4.0,2.75,2020,1.0,0,0,4,1976,1992,3005 177th Ave NE,Redmond,WA 98052,USA
2014-06-05 00:00:00,640000.0,3.0,1.75,2340,1.0,0,0,5,1917,0,2955 36th Ave S,Seattle,WA 98144,USA
2014-06-05 00:00:00,390000.0,3.0,2.0,1463,3.0,0,0,3,2003,0,7538 Roosevelt Way NE,Seattle,WA 98115,USA
2014-06-05 00:00:00,466500.0,3.0,1.0,1430,1.0,0,0,3,1945,2010,7550 19th Ave NW,Seattle,WA 98117,USA
2014-06-05 00:00:00,372500.0,3.0,1.5,1180,1.0,0,0,3,1981,2013,2522 230th Ave NE,Sammamish,WA 98074,USA
2014-06-05 00:00:00,1800000.0,5.0,4.5,4400,2.0,0,0,3,2003,0,1404-1418 100th Ave NE,Bellevue,WA 98004,USA
2014-06-05 00:00:00,255000.0,3.0,2.5,1610,2.0,0,0,3,1994,0,26300 127th Ave SE,Kent,WA 98030,USA
2014-06-05 00:00:00,466800.0,3.0,2.5,1480,2.0,0,0,3,1996,0,5811 116th Ave NE,Kirkland,WA 98033,USA
2014-06-05 00:00:00,749000.0,3.0,2.5,2670,2.0,0,0,3,1987,2000,14583 NE 58th St,Bellevue,WA 98007,USA
2014-06-05 00:00:00,610000.0,4.0,1.75,1830,2.0,0,0,3,1990,2009,6194-6470 E Mercer Way,Mercer Island,WA 98040,USA
2014-06-05 00:00:00,356000.0,2.0,1.0,920,1.0,0,0,4,1914,1945,5968 44th Ave S,Seattle,WA 98118,USA
2014-06-05 00:00:00,165000.0,3.0,1.0,1150,1.0,0,0,4,1908,0,36255 52nd Ave S,Auburn,WA 98001,USA
2014-06-05 00:00:00,229000.0,2.0,1.0,1190,1.0,0,0,3,1941,1994,10427 18th Ave S,Seattle,WA 98168,USA
2014-06-05 00:00:00,530000.0,4.0,3.25,4160,2.0,0,0,3,1973,2013,24844 SE Mirrormont Pl,Issaquah,WA 98027,USA
2014-06-05 00:00:00,499950.0,3.0,2.5,2370,2.0,0,0,3,2001,0,26508 NE Kennedy Dr,Duvall,WA 98019,USA
2014-06-05 00:00:00,619000.0,4.0,1.75,1660,1.5,0,0,3,1926,2003,8054 Brooklyn Ave NE,Seattle,WA 98115,USA
2014-06-05 00:00:00,547000.0,3.0,2.5,1480,1.0,0,0,4,1968,0,10746 38th Ave NE,Seattle,WA 98125,USA
2014-06-05 00:00:00,359800.0,4.0,2.5,2390,2.0,0,0,3,1999,0,5608 Elizabeth Loop SE,Auburn,WA 98092,USA
2014-06-05 00:00:00,499000.0,3.0,3.5,1690,2.0,0,0,3,2008,0,3427 33rd Ave W,Seattle,WA 98199,USA
2014-06-05 00:00:00,189000.0,3.0,1.0,1010,1.0,0,0,3,1958,2004,17026 124th Ave SE,Renton,WA 98058,USA
2014-06-05 00:00:00,799000.0,4.0,3.5,3500,2.0,0,0,3,1994,0,16034 SE 47th Ln,Bellevue,WA 98006,USA
2014-06-05 00:00:00,257000.0,4.0,2.75,2330,1.0,0,0,3,1990,2009,2829 SW 342nd Pl,Federal Way,WA 98023,USA
2014-06-05 00:00:00,270000.0,3.0,1.5,1890,1.0,0,0,3,1957,2000,13405 5th Ave SW,Burien,WA 98146,USA
2014-06-05 00:00:00,453500.0,4.0,1.75,2000,1.0,0,2,3,1959,1989,4404 SW 101st St,Seattle,WA 98146,USA
2014-06-05 00:00:00,237000.0,3.0,1.0,1130,1.0,0,0,3,1954,2005,18504 38th Ave S,SeaTac,WA 98188,USA
2014-06-05 00:00:00,456000.0,4.0,1.75,1670,1.0,0,0,5,1947,0,13205 39th Ave NE,Seattle,WA 98125,USA
2014-06-05 00:00:00,355500.0,3.0,2.5,2600,2.0,0,0,3,2004,2003,28635 226th Ave SE,Maple Valley,WA 98038,USA
2014-06-05 00:00:00,299950.0,4.0,1.75,1560,1.0,0,0,4,1965,0,13228 SE 294th Pl,Auburn,WA 98092,USA
2014-06-05 00:00:00,335000.0,3.0,2.0,1170,1.0,0,0,3,1919,2001,9432 25th Ave SW,Seattle,WA 98106,USA
2014-06-05 00:00:00,268500.0,4.0,2.5,2100,2.0,0,0,3,2006,0,12519 SE 236th Pl,Kent,WA 98031,USA
2014-06-05 00:00:00,385000.0,3.0,2.25,1710,1.0,0,0,3,1978,0,19215 58th Ave NE,Kenmore,WA 98028,USA
2014-06-05 00:00:00,376000.0,4.0,2.75,2420,2.0,0,0,3,2005,0,25025 234th Pl SE,Maple Valley,WA 98038,USA
2014-06-05 00:00:00,605004.0,4.0,2.0,1370,2.0,0,0,3,1951,1994,2825 W Jameson St,Seattle,WA 98199,USA
2014-06-05 00:00:00,886000.0,4.0,2.0,2660,1.5,0,0,4,1923,0,1926 E Lynn St,Seattle,WA 98112,USA
2014-06-05 00:00:00,560000.0,4.0,2.5,2260,2.0,0,0,3,2003,0,13135 NE 139th St,Kirkland,WA 98034,USA
2014-06-05 00:00:00,343000.0,4.0,2.5,2070,2.0,0,0,3,2004,2003,28129 237th Ave SE,Maple Valley,WA 98038,USA
2014-06-05 00:00:00,1415000.0,4.0,5.25,4670,2.0,0,0,3,1989,0,6324 160th Pl SE,Bellevue,WA 98006,USA
2014-06-05 00:00:00,270000.0,3.0,1.0,1500,1.0,0,0,4,1968,0,20147 SE 152nd St,Renton,WA 98059,USA
2014-06-05 00:00:00,411605.0,4.0,2.5,2658,2.0,0,0,3,2014,0,2723 55th St SE,Auburn,WA 98092,USA
2014-06-05 00:00:00,550000.0,4.0,2.5,2700,2.0,0,0,3,2007,0,5314 NE 17th Pl,Renton,WA 98059,USA
2014-06-05 00:00:00,465000.0,3.0,2.25,1530,2.0,0,0,3,2014,0,2716 E Yesler Way,Seattle,WA 98122,USA
2014-06-05 00:00:00,584000.0,3.0,2.5,1480,2.0,0,0,3,2007,0,2027 Eastlake Ave E,Seattle,WA 98102,USA
2014-06-05 00:00:00,275000.0,3.0,3.0,1390,2.0,0,0,3,2006,0,4022 S Bozeman St,Seattle,WA 98118,USA
2014-06-05 00:00:00,324500.0,3.0,2.5,1660,2.0,0,0,3,2009,0,8132 Wolcott Ave S,Seattle,WA 98118,USA
2014-06-05 00:00:00,700000.0,3.0,2.5,2050,2.0,0,0,3,2011,0,8708 12th Ave NW,Seattle,WA 98117,USA
2014-06-06 00:00:00,385200.0,4.0,1.0,1550,1.5,0,0,3,1954,2005,9014 34th Ave SW,Seattle,WA 98126,USA
2014-06-06 00:00:00,270000.0,4.0,2.25,1900,1.0,0,0,4,1975,0,32624 39th Pl SW,Federal Way,WA 98023,USA
2014-06-06 00:00:00,735000.0,4.0,2.5,2820,2.0,0,0,3,2013,1923,3958 S Lucile St,Seattle,WA 98118,USA
2014-06-06 00:00:00,389250.0,2.0,1.5,1490,1.0,0,0,3,1956,2001,3738 SW Ida St,Seattle,WA 98126,USA
2014-06-06 00:00:00,315000.0,3.0,1.5,1750,1.0,0,0,3,1954,2005,32901 SE 43rd St,Fall City,WA 98024,USA
2014-06-06 00:00:00,545000.0,4.0,2.5,2040,2.0,0,0,3,1990,2009,9106 5th Ave NE,Seattle,WA 98115,USA
2014-06-06 00:00:00,550000.0,3.0,1.5,1900,1.5,0,0,3,1926,2003,6810 31st Ave NE,Seattle,WA 98115,USA
2014-06-06 00:00:00,415000.0,3.0,1.75,1910,1.0,0,0,3,1977,2004,15505 180 Ave NE,Woodinville,WA 98072,USA
2014-06-06 00:00:00,387500.0,3.0,1.0,1560,1.0,0,0,4,1953,1983,18975 Marine View Dr SW,Normandy Park,WA 98166,USA
2014-06-06 00:00:00,432000.0,3.0,1.75,1470,1.0,0,3,4,1939,1989,3715 NE 153rd St,Lake Forest Park,WA 98155,USA
2014-06-06 00:00:00,402000.0,3.0,2.5,2700,1.0,0,3,4,1959,0,22728 10th Ave S,Des Moines,WA 98198,USA
2014-06-06 00:00:00,1035000.0,4.0,3.25,3450,2.0,0,3,4,1960,2001,Indian Trail,Burien,WA 98166,USA
2014-06-06 00:00:00,294700.0,3.0,2.0,1970,1.0,0,0,4,1967,0,2604 S 357th St,Federal Way,WA 98003,USA
2014-06-06 00:00:00,744000.0,3.0,2.5,2670,2.0,0,0,3,1986,0,6935 142nd Ct NE,Redmond,WA 98052,USA
2014-06-06 00:00:00,715000.0,3.0,2.5,2550,2.0,0,0,3,1990,2009,4967 165th Pl SE,Bellevue,WA 98006,USA
2014-06-06 00:00:00,500000.0,4.0,1.0,1720,1.5,0,0,4,1904,0,3004 NW 59th St,Seattle,WA 98107,USA
2014-06-06 00:00:00,1300000.0,4.0,4.0,4270,2.0,0,3,3,2004,2003,1645 30th Ave NE,Issaquah,WA 98029,USA
2014-06-06 00:00:00,1150000.0,3.0,1.5,2170,1.0,1,2,3,1979,2014,2244 West Lake Sammamish Pkwy NE,Redmond,WA 98052,USA
2014-06-06 00:00:00,650000.0,4.0,2.5,2840,2.0,0,0,3,1990,2009,1920 224th Pl NE,Sammamish,WA 98074,USA
2014-06-06 00:00:00,435000.0,4.0,2.75,3270,2.0,0,0,4,1983,0,19011 SE 283rd St,Kent,WA 98042,USA
2014-06-06 00:00:00,510000.0,3.0,1.75,1480,1.0,0,0,3,1974,0,7517 128th Pl NE,Kirkland,WA 98033,USA
2014-06-06 00:00:00,525000.0,5.0,2.75,2440,1.0,0,0,4,1972,0,12806 NE 141st Ct,Kirkland,WA 98034,USA
2014-06-06 00:00:00,920000.0,4.0,2.75,2880,1.5,0,0,5,1928,1970,1718 44th Ave SW,Seattle,WA 98116,USA
2014-06-06 00:00:00,200000.0,2.0,1.0,1730,1.0,0,0,3,1962,2003,34033 39th Ave S,Auburn,WA 98001,USA
2014-06-06 00:00:00,435000.0,2.0,1.0,1260,1.5,0,0,5,1926,0,802 NE 80th St,Seattle,WA 98115,USA
2014-06-06 00:00:00,809950.0,4.0,2.0,2230,1.5,0,0,5,1959,0,12519 SE 15th St,Bellevue,WA 98005,USA
2014-06-06 00:00:00,1370000.0,2.0,2.25,2460,1.5,0,4,4,1936,0,6827 36th Ave NW,Seattle,WA 98117,USA
2014-06-06 00:00:00,455000.0,4.0,1.75,2050,1.0,0,0,4,1959,0,17019 193rd Ave SE,Renton,WA 98058,USA
2014-06-06 00:00:00,471000.0,3.0,2.5,2030,2.0,0,0,3,2001,0,23 Sunset Ct NW,Issaquah,WA 98027,USA
2014-06-06 00:00:00,253500.0,2.0,1.0,810,1.0,0,0,3,1948,1994,8850 34th Ave SW,Seattle,WA 98126,USA
2014-06-06 00:00:00,185000.0,3.0,1.0,1840,1.0,0,0,4,1953,1983,16433 12th Ave SW,Burien,WA 98166,USA
2014-06-06 00:00:00,535500.0,3.0,1.5,1730,2.0,0,0,4,1983,0,16718-16726 171st Pl NE,Woodinville,WA 98072,USA
2014-06-06 00:00:00,835000.0,2.0,2.0,2280,1.0,0,0,3,2002,0,12439 235th Pl NE,Redmond,WA 98053,USA
2014-06-06 00:00:00,589500.0,4.0,2.5,2630,2.0,0,0,3,2008,0,34917 SE Moffat St,Snoqualmie,WA 98065,USA
2014-06-06 00:00:00,680000.0,3.0,2.25,2270,1.0,0,0,3,1975,0,1023 NW 166th St,Shoreline,WA 98177,USA
2014-06-06 00:00:00,360000.0,3.0,1.75,1020,1.5,0,0,4,1953,1983,1231 NE 148th St,Shoreline,WA 98155,USA
2014-06-06 00:00:00,595000.0,4.0,2.5,1990,2.0,0,0,3,2005,0,1102 NW 56th St,Seattle,WA 98107,USA
